Date;Open;High;Low;Close;Volume
16/11/2018;901.44;903.21;894.14;898.19;160.63K
19/11/2018;902.65;916.06;900.61;916.06;149.94K
20/11/2018;909.76;919.02;909.76;919.02;159.14K
21/11/2018;909.83;922.56;907.47;922.56;152.76K
22/11/2018;924.93;926.15;922.02;924.42;155.62K
23/11/2018;923.91;925.84;916.87;917.97;137.97K
26/11/2018;915.67;921.96;914.43;921.03;118.73K
27/11/2018;925.12;930.37;921.26;923.12;152.64K
28/11/2018;923.12;930.20;922.03;930.20;136.36K
29/11/2018;934.88;937.75;926.79;926.79;131.82K
30/11/2018;924.49;928.92;921.08;926.54;158.59K
03/12/2018;937.70;951.59;937.10;951.59;209.83K
04/12/2018;952.97;960.44;950.89;958.84;227.42K
05/12/2018;950.34;960.87;946.97;957.14;212.46K
06/12/2018;957.14;959.59;948.44;954.82;179.14K
07/12/2018;956.49;962.39;955.96;958.59;190.46K
10/12/2018;955.06;958.25;951.50;955.89;213.52K
11/12/2018;955.93;957.97;949.34;954.58;180.82K
12/12/2018;956.32;961.28;956.00;961.28;222.07K
13/12/2018;961.28;966.83;960.10;960.25;171.86K
14/12/2018;958.78;960.09;951.04;952.04;200.32K
17/12/2018;948.09;948.09;933.65;933.65;255.17K
18/12/2018;933.65;933.65;917.03;927.25;175.72K
19/12/2018;926.35;927.03;914.55;919.24;186.09K
20/12/2018;915.50;921.79;914.18;918.24;146.89K
21/12/2018;911.57;915.02;907.88;912.26;199.11K
24/12/2018;910.86;916.41;908.56;908.56;158.97K
25/12/2018;893.71;897.94;882.17;897.94;250.43K
26/12/2018;896.63;899.49;890.86;891.75;139.07K
27/12/2018;904.80;906.63;900.81;900.81;151.69K
28/12/2018;903.79;903.79;892.54;892.54;175.94K
02/01/2019;900.10;900.10;891.10;891.75;111.52K
03/01/2019;889.78;892.21;872.12;878.22;156.58K
04/01/2019;872.69;881.48;861.85;880.90;136.57K
07/01/2019;890.47;896.63;885.30;889.64;127.55K
08/01/2019;891.37;891.87;883.67;887.44;112.83K
09/01/2019;890.26;897.25;888.61;896.99;160.51K
10/01/2019;897.85;899.47;895.17;898.30;130.59K
11/01/2019;899.10;904.37;899.10;902.71;131.41K
14/01/2019;903.83;903.83;897.18;901.80;143.85K
15/01/2019;901.21;909.68;898.92;909.68;127.19K
16/01/2019;911.32;912.48;906.39;908.70;164.29K
17/01/2019;908.48;909.06;901.89;901.89;133.89K
18/01/2019;902.70;906.35;900.64;902.30;140.75K
21/01/2019;905.25;911.74;903.09;911.05;165.63K
22/01/2019;912.73;913.37;906.55;906.55;152.16K
23/01/2019;905.73;910.12;905.12;908.18;129.14K
24/01/2019;908.56;910.59;906.59;908.79;110.29K
25/01/2019;908.86;911.59;907.96;908.88;117.59K
28/01/2019;912.53;913.43;908.90;912.18;133.32K
29/01/2019;913.67;915.93;907.09;915.93;121.44K
30/01/2019;914.08;917.80;913.48;915.84;139.40K
31/01/2019;919.12;920.36;910.38;910.65;138.05K
01/02/2019;911.98;912.81;907.52;908.67;140.80K
11/02/2019;916.21;926.10;916.07;926.10;124.64K
12/02/2019;930.37;938.64;926.98;937.54;188.42K
13/02/2019;937.61;945.25;937.34;945.25;215.28K
14/02/2019;946.54;953.66;945.99;952.34;181.06K
15/02/2019;951.90;955.40;948.26;950.89;160.69K
18/02/2019;954.85;961.30;953.32;961.30;194.65K
19/02/2019;962.84;971.92;962.81;964.35;231.96K
20/02/2019;963.29;972.75;963.29;970.58;170.88K
21/02/2019;972.82;987.57;970.31;987.57;178.58K
22/02/2019;983.99;993.16;982.86;988.91;215.63K
25/02/2019;996.06;999.90;992.72;994.43;227.74K
26/02/2019;991.63;996.44;979.24;987.06;251.65K
27/02/2019;989.61;994.46;988.09;990.27;258.93K
28/02/2019;989.84;990.25;965.47;965.47;224.81K
01/03/2019;971.05;980.82;970.54;979.63;170.04K
04/03/2019;983.50;994.46;983.33;993.99;235.64K
05/03/2019;990.08;1,000.25;987.92;992.45;297.44K
06/03/2019;993.01;994.49;985.51;994.49;250.93K
07/03/2019;995.65;1,004.55;994.03;994.03;210.70K
08/03/2019;987.89;991.98;984.48;985.25;202.51K
11/03/2019;982.94;987.11;981.34;984.60;178.66K
12/03/2019;991.14;1,001.32;990.46;1,001.32;208.19K
13/03/2019;1,003.75;1,009.77;1,003.01;1,005.41;229.38K
14/03/2019;1,006.37;1,011.39;1,002.09;1,008.44;224.54K
15/03/2019;1,008.44;1,008.44;1,001.10;1,004.12;250.28K
18/03/2019;1,004.12;1,013.29;1,004.12;1,011.86;230.55K
19/03/2019;1,013.75;1,014.51;1,004.22;1,006.59;236.59K
20/03/2019;1,002.86;1,003.25;992.02;1,002.30;300.09K
21/03/2019;1,005.12;1,006.37;981.78;981.78;200.03K
22/03/2019;984.90;990.07;981.30;988.71;206.93K
25/03/2019;976.53;976.53;964.76;970.07;245.78K
26/03/2019;970.07;978.99;966.90;969.79;175.42K
27/03/2019;976.67;979.32;972.25;975.91;159.94K
28/03/2019;973.44;983.18;972.60;982.98;217.07K
29/03/2019;985.35;988.24;980.76;980.76;173.91K
01/04/2019;980.76;988.53;980.76;988.53;188.62K
02/04/2019;994.87;996.41;985.48;985.81;236.02K
03/04/2019;984.74;985.26;980.30;984.46;216.94K
04/04/2019;987.47;989.08;982.94;986.91;165.31K
05/04/2019;986.91;990.38;986.39;989.26;189.29K
08/04/2019;989.26;997.56;989.26;997.56;163.69K
09/04/2019;999.89;1,000.02;987.82;988.48;165.18K
10/04/2019;984.79;987.27;976.83;981.91;159.91K
11/04/2019;984.46;985.95;981.06;985.95;129.48K
12/04/2019;984.66;984.69;980.26;982.90;153.83K
16/04/2019;970.87;978.53;963.06;977.17;150.02K
17/04/2019;977.17;980.71;972.10;972.10;186.72K
18/04/2019;969.50;973.73;962.05;962.30;160.39K
19/04/2019;968.27;971.73;965.46;966.21;106.98K
22/04/2019;963.78;966.69;959.33;965.86;216.34K
23/04/2019;964.84;970.98;964.35;968.00;154.89K
24/04/2019;969.66;978.71;969.66;976.92;134.07K
25/04/2019;976.46;976.46;971.92;974.13;149.12K
26/04/2019;972.86;979.64;970.73;979.64;118.54K
02/05/2019;978.81;979.93;975.51;978.50;152.16K
03/05/2019;976.77;977.13;971.75;974.14;148.57K
06/05/2019;964.37;964.89;955.41;957.97;155.65K
07/05/2019;961.31;965.61;955.42;957.56;145.34K
08/05/2019;950.10;953.88;947.86;951.22;143.30K
09/05/2019;950.66;953.66;944.91;947.01;181.40K
10/05/2019;950.37;953.92;947.85;952.55;131.03K
13/05/2019;952.11;958.54;951.76;958.54;232.04K
14/05/2019;952.13;965.34;952.13;965.34;158.18K
15/05/2019;967.95;977.65;967.95;975.64;188.85K
16/05/2019;976.96;981.22;975.69;975.69;170.22K
17/05/2019;977.85;980.04;974.91;976.48;135.09K
20/05/2019;975.95;987.13;974.47;987.13;153.16K
21/05/2019;989.67;992.84;986.07;986.29;206.56K
22/05/2019;986.66;992.26;982.68;983.78;174.96K
23/05/2019;982.00;984.57;977.17;982.71;160.09K
24/05/2019;976.59;983.14;970.03;970.03;168.34K
27/05/2019;970.73;975.40;970.41;975.14;138.47K
28/05/2019;977.02;978.80;969.51;972.00;148.99K
29/05/2019;973.31;974.96;969.55;971.54;145.31K
30/05/2019;971.01;974.56;967.21;969.34;159.99K
31/05/2019;968.53;969.94;959.88;959.88;136.53K
03/06/2019;953.58;955.78;940.28;946.47;184.66K
04/06/2019;945.62;951.42;943.21;951.16;162.40K
05/06/2019;955.80;958.39;951.39;951.41;131.58K
06/06/2019;951.41;951.41;939.35;948.21;125.90K
07/06/2019;951.64;958.28;950.94;958.28;148.04K
10/06/2019;963.78;966.90;958.60;962.90;154.90K
11/06/2019;962.43;964.81;959.98;962.07;136.38K
12/06/2019;960.60;960.60;953.83;954.17;138.11K
13/06/2019;951.26;952.06;946.29;950.08;142.81K
14/06/2019;948.65;954.70;948.65;953.61;155.88K
17/06/2019;953.97;955.18;944.47;946.95;174.37K
18/06/2019;945.73;947.30;938.95;944.01;166.94K
19/06/2019;948.92;950.04;946.83;949.69;147.36K
20/06/2019;949.48;962.33;948.97;959.18;185.49K
21/06/2019;962.69;964.52;959.12;959.20;206.14K
24/06/2019;960.29;967.11;959.80;962.85;150.30K
25/06/2019;961.19;963.23;960.06;960.13;164.35K
26/06/2019;960.13;962.70;958.38;959.13;252.32K
27/06/2019;959.48;959.48;943.11;943.11;159.03K
28/06/2019;944.53;949.94;939.12;949.94;182.63K
01/07/2019;958.92;965.61;957.66;965.61;166.45K
02/07/2019;964.77;966.76;959.80;961.98;138.22K
03/07/2019;960.44;961.67;956.91;960.39;136.59K
04/07/2019;961.78;973.04;961.65;973.04;189.90K
05/07/2019;973.04;975.34;970.16;975.34;137.92K
08/07/2019;972.83;972.83;963.84;966.35;165.88K
09/07/2019;965.24;969.05;963.05;969.05;169.48K
10/07/2019;971.19;974.96;971.19;973.65;154.56K
11/07/2019;976.95;980.02;975.03;978.63;161.66K
12/07/2019;980.11;982.10;974.32;975.40;157.31K
15/07/2019;975.57;975.66;970.93;972.53;150.55K
16/07/2019;975.05;982.11;975.05;982.11;174.67K
17/07/2019;981.49;985.59;979.05;982.57;170.02K
18/07/2019;979.16;979.49;975.01;976.05;139.85K
19/07/2019;978.12;986.12;978.12;982.34;170.27K
22/07/2019;981.17;985.13;980.08;982.04;164.37K
23/07/2019;981.38;990.45;980.22;989.46;184.83K
24/07/2019;993.01;994.85;986.34;988.41;169.64K
25/07/2019;986.85;997.49;986.85;994.95;171.79K
26/07/2019;994.80;998.52;992.97;993.35;152.41K
29/07/2019;994.23;997.94;988.29;997.94;147.83K
30/07/2019;1,001.46;1,002.77;986.02;986.02;154.32K
31/07/2019;986.00;993.40;982.64;991.66;172.88K
01/08/2019;993.25;997.39;990.88;997.39;222.66K
02/08/2019;987.55;991.39;985.69;991.10;186.79K
05/08/2019;988.60;988.99;973.15;973.15;195.93K
06/08/2019;960.29;966.15;958.39;964.61;210.93K
07/08/2019;967.18;971.96;961.64;965.93;219.15K
08/08/2019;965.93;975.83;964.21;975.24;219.24K
09/08/2019;976.41;978.69;974.33;974.34;192.31K
12/08/2019;975.38;977.63;973.22;975.31;174.55K
13/08/2019;972.70;973.09;964.03;966.83;181.50K
14/08/2019;975.88;975.99;968.91;968.91;151.49K
15/08/2019;958.05;979.38;955.76;979.38;182.91K
16/08/2019;974.88;985.61;974.88;980.00;198.01K
19/08/2019;984.04;985.48;979.17;981.03;158.09K
20/08/2019;983.94;985.35;981.75;984.67;177.94K
21/08/2019;984.36;995.44;983.30;994.38;201.56K
22/08/2019;996.41;998.67;993.23;997.26;153.00K
23/08/2019;998.21;998.21;990.83;992.45;162.57K
26/08/2019;983.80;984.61;977.00;982.88;189.79K
27/08/2019;986.33;988.49;976.79;976.79;199.81K
28/08/2019;977.10;981.35;977.10;977.26;147.21K
29/08/2019;978.17;978.78;973.34;978.59;138.39K
30/08/2019;980.25;984.87;980.25;984.06;143.16K
03/09/2019;984.79;985.21;978.62;979.36;186.48K
04/09/2019;977.97;979.91;973.37;977.63;157.39K
05/09/2019;979.83;981.67;976.79;976.79;159.54K
06/09/2019;977.83;978.73;973.87;974.08;161.16K
09/09/2019;974.53;975.03;972.47;974.12;155.33K
10/09/2019;974.62;977.44;968.36;970.26;161.45K
11/09/2019;969.59;973.13;967.14;969.31;154.51K
12/09/2019;972.39;976.07;972.31;976.07;141.32K
13/09/2019;976.07;987.22;975.95;987.22;189.23K
16/09/2019;987.07;992.60;986.72;989.86;187.15K
17/09/2019;990.06;996.74;986.96;996.74;231.44K
18/09/2019;995.75;998.40;993.94;995.15;191.04K
19/09/2019;995.49;997.20;990.55;997.10;186.92K
20/09/2019;997.60;998.56;990.36;990.36;203.60K
23/09/2019;991.75;993.98;985.75;985.75;207.51K
24/09/2019;986.33;991.36;984.94;988.13;165.04K
25/09/2019;985.96;989.18;983.06;987.30;171.57K
26/09/2019;988.70;991.66;986.35;990.75;152.56K
27/09/2019;992.26;998.34;991.50;997.84;180.74K
30/09/2019;999.92;1,004.17;996.51;996.56;176.22K
01/10/2019;997.87;999.72;996.20;999.59;210.25K
02/10/2019;999.18;1,000.93;989.63;991.19;178.78K
03/10/2019;985.65;992.45;983.35;989.67;140.12K
04/10/2019;993.69;994.81;987.59;987.59;205.01K
07/10/2019;989.45;990.34;983.09;983.09;178.90K
08/10/2019;983.62;988.51;981.89;988.22;178.38K
09/10/2019;987.82;992.00;986.74;987.83;182.54K
10/10/2019;988.81;990.89;986.93;987.38;182.98K
11/10/2019;988.57;991.84;987.62;991.84;168.61K
14/10/2019;994.61;997.25;992.50;993.57;193.98K
15/10/2019;993.55;994.75;990.74;993.05;179.97K
16/10/2019;995.75;997.41;993.42;994.46;188.13K
17/10/2019;995.04;995.81;989.82;989.82;191.55K
18/10/2019;992.00;993.03;988.41;989.20;174.42K
21/10/2019;988.18;988.82;983.56;983.56;200.33K
22/10/2019;983.52;987.59;983.52;987.19;231.65K
23/10/2019;987.04;989.61;985.52;987.79;179.02K
24/10/2019;988.85;993.60;987.65;993.60;160.03K
25/10/2019;993.91;996.67;992.91;996.57;173.49K
28/10/2019;998.27;999.94;996.48;996.48;183.76K
29/10/2019;997.77;999.88;995.87;995.87;249.48K
30/10/2019;996.83;1,003.40;994.86;1,000.89;181.19K
31/10/2019;1,000.89;1,004.40;998.58;998.82;218.98K
01/11/2019;998.82;1,015.88;998.82;1,015.59;241.34K
04/11/2019;1,019.00;1,023.92;1,015.86;1,022.43;232.79K
05/11/2019;1,022.77;1,026.53;1,021.63;1,024.34;199.37K
06/11/2019;1,023.43;1,028.97;1,023.42;1,024.91;225.00K
07/11/2019;1,023.49;1,028.45;1,022.61;1,024.03;193.39K
08/11/2019;1,026.98;1,027.39;1,021.11;1,022.49;181.37K
11/11/2019;1,023.32;1,024.77;1,016.35;1,016.75;210.43K
12/11/2019;1,016.97;1,021.84;1,015.97;1,018.33;223.16K
13/11/2019;1,019.07;1,020.09;1,010.80;1,012.77;286.97K
14/11/2019;1,013.85;1,016.71;1,010.60;1,012.30;209.40K
15/11/2019;1,012.93;1,015.16;1,005.10;1,010.03;212.33K
18/11/2019;1,010.03;1,012.09;1,002.63;1,002.91;184.31K
19/11/2019;1,002.89;1,008.35;1,001.35;1,008.35;232.36K
20/11/2019;1,009.21;1,009.21;1,000.56;1,000.56;210.31K
21/11/2019;999.37;999.63;987.89;987.89;215.01K
22/11/2019;992.73;993.70;971.03;977.78;230.36K
25/11/2019;977.85;979.60;971.24;976.35;189.32K
26/11/2019;976.35;981.96;976.35;976.79;192.50K
27/11/2019;978.98;982.76;978.17;978.17;197.96K
28/11/2019;977.66;979.17;967.68;970.39;191.26K
29/11/2019;971.10;972.89;968.03;970.75;167.27K
02/12/2019;971.42;972.91;958.30;959.31;211.00K
03/12/2019;957.40;960.82;950.96;953.43;264.94K
04/12/2019;952.51;965.90;950.13;965.90;210.10K
05/12/2019;969.00;969.53;962.16;963.27;194.54K
06/12/2019;962.38;965.41;960.99;963.56;171.82K
09/12/2019;963.91;967.57;962.59;966.06;273.26K
10/12/2019;965.92;966.58;955.14;960.30;242.73K
11/12/2019;960.59;961.78;954.56;961.78;216.48K
12/12/2019;963.39;968.39;962.72;968.17;218.75K
13/12/2019;969.43;971.84;965.93;966.18;219.16K
16/12/2019;966.00;966.00;960.39;961.47;278.44K
17/12/2019;962.49;962.79;954.03;954.03;280.85K
18/12/2019;951.52;954.18;949.86;951.13;323.41K
19/12/2019;950.61;955.85;946.74;952.26;222.47K
20/12/2019;953.55;957.52;952.71;956.41;243.33K
23/12/2019;959.55;960.71;958.07;959.43;241.52K
24/12/2019;959.43;959.43;953.29;958.88;229.67K
25/12/2019;958.18;962.83;957.50;960.92;238.32K
26/12/2019;960.67;962.11;957.43;958.59;265.94K
27/12/2019;957.70;963.51;954.19;963.51;180.52K
30/12/2019;962.89;967.52;962.47;965.03;177.74K
31/12/2019;965.71;965.71;958.22;960.99;185.24K
02/01/2020;960.26;966.67;959.67;966.67;200.60K
03/01/2020;968.72;970.88;965.14;965.14;174.13K
06/01/2020;962.79;963.20;955.59;955.79;187.20K
07/01/2020;955.79;959.46;953.19;958.88;181.63K
08/01/2020;954.13;955.84;945.28;948.98;319.17K
09/01/2020;953.86;960.73;952.16;960.15;166.15K
10/01/2020;961.17;969.71;961.17;968.54;222.16K
13/01/2020;966.89;968.63;964.79;965.84;147.15K
14/01/2020;966.26;968.85;965.76;967.00;190.35K
15/01/2020;967.69;967.69;964.84;967.56;150.04K
16/01/2020;967.20;974.70;967.17;974.31;201.25K
17/01/2020;976.28;980.02;973.79;978.96;164.14K
20/01/2020;978.23;979.85;975.93;978.63;148.80K
21/01/2020;978.82;986.37;978.82;986.37;157.67K
22/01/2020;986.52;991.46;983.92;991.46;152.35K
30/01/2020;975.15;977.72;954.00;959.58;198.51K
31/01/2020;959.58;960.96;936.62;936.62;253.95K
03/02/2020;916.60;930.37;891.85;928.14;275.52K
04/02/2020;929.42;934.91;919.33;929.09;197.69K
05/02/2020;934.75;936.33;921.89;925.91;197.38K
06/02/2020;926.66;938.54;925.21;938.54;223.67K
07/02/2020;938.61;943.48;935.94;940.75;194.17K
10/02/2020;934.38;935.87;926.61;930.73;153.97K
11/02/2020;930.73;936.04;930.73;934.67;179.35K
12/02/2020;940.72;943.11;937.34;937.68;228.04K
13/02/2020;937.19;939.10;934.47;938.24;177.73K
14/02/2020;939.28;940.65;936.47;937.45;204.35K
17/02/2020;938.52;938.52;931.66;934.77;183.25K
18/02/2020;934.47;934.98;926.01;927.93;187.76K
19/02/2020;926.41;931.66;925.86;928.76;192.17K
20/02/2020;933.69;938.13;930.41;938.13;198.34K
21/02/2020;938.13;940.53;932.32;933.09;206.75K
24/02/2020;917.49;917.49;903.34;903.34;291.88K
25/02/2020;893.95;909.67;893.95;909.67;221.12K
26/02/2020;901.51;903.27;894.25;895.97;142.58K
27/02/2020;892.15;899.34;889.14;898.44;163.29K
28/02/2020;885.47;887.07;872.46;882.19;241.89K
02/03/2020;878.43;886.45;877.31;884.43;206.64K
03/03/2020;895.39;896.39;890.06;890.61;212.74K
04/03/2020;887.85;889.85;882.83;889.37;238.45K
05/03/2020;892.71;898.43;891.20;893.31;231.34K
06/03/2020;888.96;891.44;882.71;891.44;214.34K
09/03/2020;875.80;875.80;834.67;835.49;309.10K
10/03/2020;813.83;843.28;806.63;837.50;298.02K
11/03/2020;843.52;844.94;794.54;811.35;318.57K
12/03/2020;778.06;778.06;762.12;769.25;339.23K
13/03/2020;750.56;764.69;723.42;761.78;354.71K
16/03/2020;758.28;758.59;737.58;747.86;292.25K
17/03/2020;724.07;750.03;721.84;745.78;287.28K
18/03/2020;747.40;752.65;742.12;747.66;259.02K
19/03/2020;732.35;733.43;714.02;725.94;353.39K
20/03/2020;728.55;729.35;709.73;709.73;230.59K
23/03/2020;694.77;694.77;664.23;666.59;280.25K
24/03/2020;666.59;666.59;652.27;659.21;245.15K
25/03/2020;669.76;690.25;667.58;690.25;270.18K
26/03/2020;689.00;700.76;680.10;694.21;221.85K
27/03/2020;692.54;703.22;682.52;696.06;327.99K
30/03/2020;663.91;665.56;657.36;662.26;233.10K
31/03/2020;669.74;678.64;649.10;662.53;262.79K
01/04/2020;658.80;684.96;657.41;680.23;267.02K
03/04/2020;687.92;701.80;687.92;701.80;233.09K
06/04/2020;716.22;736.75;715.39;736.75;334.90K
07/04/2020;744.97;749.13;730.28;746.69;292.97K
08/04/2020;740.03;748.36;730.12;748.02;252.29K
09/04/2020;751.08;765.87;751.08;760.33;298.47K
10/04/2020;759.08;764.36;751.59;757.94;338.40K
13/04/2020;762.99;774.62;762.53;765.79;235.28K
14/04/2020;769.01;769.53;753.85;767.41;266.78K
15/04/2020;768.05;779.52;768.01;777.22;302.62K
16/04/2020;773.11;781.06;770.91;780.70;250.94K
17/04/2020;786.96;790.95;783.74;789.60;309.86K
20/04/2020;796.17;797.49;786.73;794.97;336.05K
21/04/2020;794.97;794.97;761.96;766.84;397.40K
22/04/2020;752.80;774.94;749.97;768.92;253.44K
23/04/2020;768.92;785.60;768.92;773.91;205.80K
24/04/2020;777.28;778.30;767.31;776.66;262.27K
27/04/2020;780.65;785.74;770.77;770.77;307.36K
28/04/2020;773.31;776.13;763.66;767.21;219.40K
29/04/2020;768.59;772.62;768.19;769.11;250.08K
04/05/2020;766.14;769.73;761.64;762.47;285.57K
05/05/2020;763.22;767.03;760.04;764.16;212.38K
06/05/2020;767.30;782.59;765.37;782.59;272.45K
07/05/2020;785.08;796.54;785.08;796.54;240.80K
08/05/2020;800.32;825.72;800.20;813.73;371.34K
11/05/2020;818.26;828.33;812.48;828.33;353.42K
12/05/2020;827.29;835.95;819.66;835.32;322.21K
13/05/2020;835.32;839.59;815.13;834.21;374.60K
14/05/2020;830.97;836.19;826.17;832.40;341.12K
15/05/2020;835.42;838.47;824.59;827.03;301.89K
18/05/2020;827.49;837.61;823.08;837.01;254.05K
19/05/2020;852.14;854.25;844.15;845.92;385.27K
20/05/2020;843.26;852.91;842.21;852.91;265.77K
21/05/2020;854.93;862.73;854.04;862.73;331.91K
22/05/2020;859.29;860.65;852.08;852.74;303.98K
25/05/2020;852.90;860.45;849.12;859.04;307.23K
26/05/2020;861.47;869.65;860.22;869.13;328.35K
27/05/2020;869.13;875.35;857.48;857.48;388.90K
28/05/2020;858.97;866.17;856.48;861.39;322.22K
29/05/2020;861.59;866.95;859.26;864.47;318.19K
01/06/2020;868.97;878.67;868.97;878.67;476.52K
02/06/2020;879.23;882.73;874.53;874.80;484.71K
03/06/2020;876.73;881.17;874.01;881.17;351.96K
04/06/2020;883.22;888.32;883.22;883.90;431.12K
05/06/2020;883.40;886.59;878.50;886.22;499.61K
08/06/2020;888.70;905.65;888.70;899.92;572.02K
09/06/2020;902.26;904.89;898.87;899.43;501.73K
10/06/2020;898.78;902.69;890.30;900.00;542.87K
11/06/2020;900.48;903.70;867.37;867.37;707.46K
12/06/2020;841.85;863.52;841.44;863.52;620.77K
15/06/2020;867.52;868.16;832.47;832.47;708.24K
16/06/2020;848.86;858.70;844.67;856.13;412.45K
17/06/2020;861.05;861.05;852.27;854.44;354.84K
18/06/2020;850.92;858.03;847.49;855.27;280.31K
19/06/2020;857.77;868.56;857.77;868.56;440.09K
22/06/2020;871.56;872.94;867.37;871.28;350.37K
23/06/2020;871.12;873.20;864.02;868.20;455.36K
24/06/2020;868.20;873.13;857.58;859.71;370.92K
25/06/2020;851.09;856.23;849.65;854.59;312.30K
26/06/2020;859.07;862.59;850.66;851.98;300.39K
29/06/2020;846.26;846.53;826.00;829.36;389.64K
30/06/2020;836.72;840.31;821.92;825.11;358.39K
01/07/2020;827.67;844.26;826.38;843.49;303.55K
02/07/2020;845.66;845.66;838.48;842.38;223.80K
03/07/2020;845.26;848.16;843.25;847.61;203.00K
06/07/2020;851.47;861.85;850.04;861.16;215.09K
07/07/2020;865.46;870.63;863.42;863.42;330.90K
08/07/2020;861.75;865.58;859.98;864.50;237.54K
09/07/2020;867.66;878.36;867.45;876.46;306.08K
10/07/2020;873.70;878.53;867.59;871.21;291.11K
13/07/2020;874.85;876.83;866.99;868.72;246.07K
14/07/2020;865.01;868.11;860.28;868.11;239.14K
15/07/2020;872.80;876.69;869.91;869.91;258.29K
16/07/2020;871.81;876.83;869.25;876.83;243.47K
17/07/2020;873.48;875.07;871.89;872.02;270.68K
20/07/2020;870.66;871.64;861.40;861.40;285.08K
21/07/2020;863.94;864.70;856.94;861.69;245.41K
22/07/2020;862.80;864.00;854.97;855.08;278.60K
23/07/2020;854.92;857.22;851.97;856.75;240.50K
24/07/2020;854.23;854.57;816.65;829.16;505.10K
27/07/2020;794.14;808.74;780.64;785.17;422.71K
28/07/2020;786.72;814.40;786.67;813.36;328.49K
29/07/2020;800.39;800.39;779.82;790.84;362.09K
30/07/2020;796.22;802.97;794.88;801.13;188.95K
31/07/2020;787.78;803.55;786.98;798.39;249.63K
03/08/2020;796.86;814.84;796.47;814.65;298.14K
04/08/2020;822.86;827.57;820.20;827.57;277.45K
05/08/2020;827.54;839.52;820.74;837.80;306.64K
06/08/2020;838.01;844.16;833.56;840.04;257.02K
07/08/2020;840.65;844.33;836.84;841.46;259.89K
10/08/2020;845.11;849.52;843.20;843.20;309.30K
11/08/2020;847.61;847.61;840.35;843.08;249.00K
12/08/2020;844.19;848.54;842.88;846.92;272.49K
13/08/2020;849.96;855.19;849.86;855.05;256.25K
14/08/2020;854.29;860.32;848.38;850.74;304.71K
17/08/2020;848.08;852.05;841.62;850.15;237.51K
18/08/2020;850.15;851.06;845.00;846.43;227.51K
19/08/2020;847.19;853.15;846.22;851.21;240.15K
20/08/2020;851.21;856.99;847.44;848.21;285.69K
21/08/2020;849.99;856.45;849.69;854.78;286.82K
24/08/2020;860.35;868.68;860.35;868.68;381.52K
25/08/2020;870.92;877.57;870.92;874.12;399.07K
26/08/2020;873.62;876.97;871.78;873.47;352.38K
27/08/2020;872.38;875.71;871.93;874.71;325.72K
28/08/2020;878.79;885.86;877.70;878.98;398.32K
31/08/2020;882.13;888.44;879.26;881.65;352.65K
01/09/2020;882.40;892.51;880.79;891.73;317.00K
03/09/2020;898.25;904.32;896.26;903.97;370.49K
04/09/2020;896.02;903.11;893.86;901.54;346.44K
07/09/2020;903.85;905.80;888.25;888.25;434.06K
08/09/2020;891.61;894.58;884.88;890.14;294.02K
09/09/2020;883.68;892.40;881.57;889.32;318.44K
10/09/2020;895.29;896.78;888.82;888.82;387.24K
11/09/2020;888.82;890.98;884.67;888.97;309.91K
14/09/2020;891.89;895.31;891.89;894.57;364.43K
15/09/2020;896.61;898.74;894.66;896.26;381.80K
16/09/2020;897.43;897.58;894.63;897.47;290.43K
17/09/2020;897.47;899.41;890.93;894.04;395.46K
18/09/2020;896.08;902.11;895.82;900.95;361.84K
21/09/2020;904.50;909.78;904.50;907.94;403.44K
22/09/2020;905.90;909.69;902.47;906.19;401.41K
23/09/2020;908.97;913.52;908.97;912.50;392.51K
24/09/2020;910.53;914.51;907.32;908.58;398.46K
25/09/2020;910.78;911.30;905.56;908.27;361.23K
28/09/2020;911.20;913.60;910.04;912.50;420.24K
29/09/2020;916.63;917.49;903.98;903.98;465.36K
30/09/2020;904.34;907.00;900.44;905.21;340.69K
01/10/2020;910.13;914.09;909.13;914.09;352.45K
02/10/2020;914.09;916.67;897.72;909.91;527.16K
05/10/2020;913.77;915.55;910.96;914.68;456.10K
06/10/2020;918.11;918.93;912.77;915.67;496.13K
07/10/2020;913.62;923.57;912.69;919.72;523.96K
08/10/2020;922.08;922.08;913.89;918.84;470.30K
09/10/2020;919.48;924.00;917.70;924.00;388.13K
12/10/2020;930.78;933.13;923.28;925.83;457.23K
13/10/2020;926.76;930.96;923.78;929.86;359.02K
14/10/2020;931.89;940.18;931.89;940.18;474.92K
15/10/2020;945.28;945.93;938.70;942.76;470.51K
16/10/2020;944.03;946.23;935.98;943.30;443.33K
19/10/2020;945.01;946.29;941.92;943.69;389.47K
20/10/2020;941.00;944.54;937.32;944.42;444.33K
21/10/2020;947.16;948.20;939.00;939.03;412.65K
22/10/2020;938.06;949.90;933.78;949.90;365.12K
23/10/2020;953.45;961.26;953.14;961.26;452.49K
26/10/2020;967.52;970.15;950.80;950.80;428.25K
27/10/2020;950.80;954.72;946.28;946.47;455.85K
28/10/2020;942.82;946.91;921.05;921.05;456.06K
29/10/2020;916.49;925.84;914.33;919.08;436.13K
30/10/2020;925.41;926.32;911.20;925.47;312.75K
02/11/2020;926.09;933.68;924.14;933.68;297.60K
03/11/2020;936.73;937.57;932.18;935.41;318.70K
04/11/2020;935.41;943.56;933.86;939.76;350.87K
